721299210
5273875599
5041269842
6189167093
1010359203
701585980
758236914
852766621
1137723641
986203533
1740010682
5549345838
1001532946
1740289568
985717243
704986247
1469639894
1924109175
1036600105
1628089728
1034089630
682480839
918288554
963136834
618334228
853701934
5750195247
5011399019
1050230470
1048583690
997474855
5468508859
1274106635
1034502032
1043459999
824480386
936377457
517591414
1220744594
973711282
1184400644
427365386
1361537165
1002361521
5169603977
816659262
5430390456
5226518549
1032743832
732181030
1005555334
1726460733
7446381915
1525110362
851485322
1140694529
5608851016
5984348653
1387740029
5249565666
1245933155
5215139436
6932748447
1000380127
5352052183
1011722700
643563421
2033261058
1115716052
1096105454
1208517098
7506211154
8272497139
1118921670
491370987
5377242567
1025708218
1365253051
1199473497
1016882480
834835382
1089996296
